276064,0.06,-1.05,-0.20,-0.73,0.43,0.06,-30.90,-22.95,48.00,30.11,276064
GPS: 276081,33.77688,-84.39009,9.83000,305.79999,8
276152,0.04,-1.03,-0.30,-3.36,0.43,0.24,-30.00,-18.00,46.65,30.09,276152
276286,0.04,-0.96,-0.21,-1.46,0.43,-0.06,-26.25,-17.10,42.15,30.14,276286
276416,0.06,-0.97,-0.19,-4.09,0.49,0.06,-21.30,-21.45,47.10,30.08,276416
276547,0.05,-0.97,-0.20,0.67,0.43,-0.18,-18.00,-21.75,50.70,30.05,276547
276606,0.07,-0.98,-0.17,0.79,0.43,-0.31,-18.30,-21.15,50.55,30.07,276606
276853,0.06,-0.99,-0.09,4.58,0.18,0.06,-23.85,-22.50,42.75,30.05,276853
276912,0.08,-1.03,-0.20,11.78,0.24,-0.55,-27.00,-25.35,42.45,30.09,276912
277141,0.05,-0.99,-0.13,7.32,0.06,-0.24,-32.10,-30.00,45.30,30.08,277141
277218,0.06,-1.00,-0.17,0.73,0.37,0.00,-33.60,-30.00,43.95,30.08,277218
277254,0.07,-1.00,-0.20,-2.44,0.43,-0.85,-33.75,-30.30,42.45,30.08,277254
277672,0.06,-1.00,-0.12,-5.80,0.43,0.24,-35.40,-31.20,49.20,30.09,277672
277749,0.06,-0.98,-0.14,7.81,0.31,0.00,-36.75,-28.05,47.70,30.08,277749
277808,0.06,-0.99,-0.15,4.76,0.31,0.12,-37.20,-29.25,44.40,30.05,277808
278073,0.08,-0.98,-0.14,0.12,0.18,0.18,-38.85,-31.80,45.90,30.08,278073
GPS: 278081,33.77693,-84.39091,17.92000,307.60001,8
278173,0.06,-1.00,-0.13,3.78,0.24,0.18,-35.55,-28.65,47.55,30.09,278173
278266,0.07,-1.00,-0.11,5.25,0.12,0.43,-32.70,-26.85,46.35,30.08,278266
278343,0.06,-0.99,-0.17,-6.29,0.49,0.31,-31.95,-26.85,46.20,30.08,278343
278495,0.06,-1.00,-0.22,8.36,0.24,0.06,-32.25,-25.80,44.85,30.01,278495
278647,0.06,-1.00,-0.16,5.19,0.31,0.06,-34.80,-25.95,43.95,30.04,278647
278706,0.06,-1.00,-0.15,-0.06,0.12,0.12,-35.25,-26.10,44.10,30.04,278706
278722,0.07,-1.00,-0.15,2.62,0.12,0.24,-36.60,-24.75,44.70,30.07,278722
278799,0.06,-1.01,-0.18,-2.20,0.24,0.12,-36.90,-23.40,42.75,30.06,278799
278836,0.07,-1.00,-0.18,-1.04,0.31,-0.12,-36.30,-22.80,40.65,30.04,278836
278895,0.07,-1.01,-0.16,1.65,0.31,0.43,-36.75,-20.55,39.00,30.04,278895
279260,0.07,-0.99,-0.07,2.08,0.31,0.37,-33.30,-20.25,42.90,30.09,279260
279318,0.05,-0.99,-0.09,11.60,0.12,0.18,-31.80,-19.35,43.80,30.07,279318
279395,0.07,-1.00,-0.12,-4.21,0.06,0.92,-31.35,-17.10,43.65,30.11,279395
279623,0.04,-1.00,-0.23,-25.33,0.67,0.43,-28.65,-15.45,43.95,30.04,279623
279775,0.04,-1.08,-0.34,5.25,0.31,-0.55,-27.75,-12.60,42.00,30.04,279775
279982,0.08,-1.01,0.02,11.60,0.55,-2.26,-28.20,-17.55,40.20,30.07,279982
280042,0.07,-1.04,-0.15,13.18,0.37,-0.37,-28.05,-18.45,40.80,30.05,280042
CIR 1 744 ,280050,[1,27,-52,1],[1,96,46,2],[1,105,105,3],[1,52,82,4],[1,68,-8,5],[1,63,-23,6],[1,71,86,7],[1,44,44,8],[1,142,-83,9],[1,286,-160,10],[1,69,-60,11],[1,-5,21,12],[1,35,92,13],[1,89,126,14],[1,94,203,15],[1,150,222,16],[1,166,201,17],[1,83,187,18],[1,119,95,19],[1,182,27,20],[1,125,15,21],[1,114,41,22],[1,45,111,23],[1,3,153,24],[1,35,127,25],[1,92,109,26],[1,137,29,27],[1,73,36,28],[1,29,29,29],[1,51,-13,30],[1,84,37,31],[1,166,15,32],[1,92,70,33],[1,76,67,34],[1,28,59,35],[1,67,2,36],[1,147,6,37],[1,171,17,38],[1,119,6,39],[1,92,-20,40],[1,38,12,41],[1,-41,86,42],[1,-11,-41,43],[1,80,37,44],[1,200,160,45],[1,221,134,46],[1,63,-54,47],[1,113,10,48],[1,250,91,49],[1,267,169,50],[1,201,122,51],[1,141,50,52],[1,115,19,53],[1,101,104,54],[1,25,103,55],[1,-67,73,56],[1,25,27,57],[1,116,60,58],[1,115,134,59],[1,82,101,60],[1,25,-46,61],[1,-23,-80,62],[1,0,20,63],[1,75,135,64],[1,138,147,65],[1,104,125,66],[1,53,98,67],[1,88,54,68],[1,47,98,69],[1,50,119,70],[1,57,74,71],[1,45,118,72],[1,39,174,73],[1,92,186,74],[1,12,3,75],[1,-144,-95,76],[1,-94,-70,77],[1,-42,111,78],[1,76,203,79],[1,43,187,80],[1,-5,96,81],[1,81,-87,82],[1,57,-28,83],[1,93,58,84],[1,46,149,85],[1,90,109,86],[1,52,151,87],[1,15,98,88],[1,-25,125,89],[1,6,76,90],[1,176,-88,91],[1,142,9,92],[1,116,213,93],[1,92,225,94],[1,114,162,95],[1,144,12,96],[1,33,33,97],[1,40,107,98],[1,66,88,99],[1,71,86,100],[1,95,115,101],[1,120,-2,102],[1,101,3,103],[1,176,19,104],[1,223,-60,105],[1,49,-140,106],[1,27,-87,107],[1,49,22,108],[1,264,13,109],[1,292,181,110],[1,45,334,111],[1,-17,360,112],[1,113,326,113],[1,351,185,114],[1,365,250,115],[1,253,283,116],[1,188,107,117],[1,98,58,118],[1,89,41,119],[1,-40,78,120],[1,11,90,121],[1,71,74,122],[1,128,126,123],[1,84,71,124],[1,-115,-142,125],[1,-200,-132,126],[1,-160,-6,127],[1,-20,134,128],[1,88,213,129],[1,92,51,130],[1,-16,-18,131],[1,70,31,132],[1,144,105,133],[1,138,162,134],[1,55,92,135],[1,56,-6,136],[1,-36,42,137],[1,22,228,138],[1,80,245,139],[1,151,200,140],[1,137,84,141],[1,23,-65,142],[1,60,-178,143],[1,171,-136,144],[1,130,41,145],[1,-102,113,146],[1,-103,17,147],[1,-45,-12,148],[1,11,120,149],[1,17,104,150],[1,151,52,151],[1,253,85,152],[1,187,51,153],[1,129,57,154],[1,87,-21,155],[1,75,-38,156],[1,94,16,157],[1,138,22,158],[1,86,109,159],[1,2,17,160],[1,-1,11,161],[1,39,77,162],[1,65,112,163],[1,36,83,164],[1,38,46,165],[1,4,52,166],[1,7,60,167],[1,160,62,168],[1,234,42,169],[1,145,-36,170],[1,47,-72,171],[1,68,19,172],[1,204,80,173],[1,307,232,174],[1,63,330,175],[1,24,375,176],[1,167,294,177],[1,307,202,178],[1,409,263,179],[1,263,273,180],[1,249,71,181],[1,121,6,182],[1,19,108,183],[1,-74,170,184],[1,-29,128,185],[1,104,100,186],[1,175,71,187],[1,129,30,188],[1,-91,-116,189],[1,-251,-92,190],[1,-132,-15,191],[1,56,202,192],[1,147,159,193],[1,92,75,194],[1,43,43,195],[1,64,37,196],[1,101,54,197],[1,152,82,198],[1,61,31,199],[1,-19,-16,200],[1,-121,-67,201],[1,5,75,202],[1,33,-45,203],[1,99,38,204],[1,183,234,205],[1,212,137,206],[1,28,69,207],[1,111,52,208],[1,270,121,209],[1,238,276,210],[1,193,188,211],[1,161,77,212],[1,137,-24,213],[1,101,53,214],[1,69,124,215],[1,64,62,216],[1,75,37,217],[1,119,24,218],[1,201,88,219],[1,161,73,220],[1,47,-16,221],[1,-7,-51,222],[1,7,80,223],[1,122,88,224],[1,170,141,225],[1,119,103,226],[1,110,79,227],[1,78,75,228],[1,59,117,229],[1,144,118,230],[1,106,75,231],[1,175,45,232],[1,185,66,233],[1,52,-114,234],[1,-50,-228,235],[1,-227,-287,236],[1,-172,-144,237],[1,-91,187,238],[1,75,413,239],[1,-102,500,240],[1,3,140,241],[1,199,-128,242],[1,269,-22,243],[1,124,117,244],[1,153,223,245],[1,101,123,246],[1,-60,2,247],[1,-260,51,248],[1,-260,52,249],[1,-68,63,250],[1,74,109,251],[1,51,130,252],[1,-79,126,253],[1,-57,261,254],[1,72,175,255],[1,176,73,256],[1,144,109,257],[1,91,129,258],[1,57,54,259],[1,89,40,260],[1,177,27,261],[1,266,28,262],[1,190,71,263],[1,180,36,264],[1,45,49,265],[1,-102,44,266],[1,69,86,267],[1,99,88,268],[1,212,-56,269],[1,126,29,270],[1,31,14,271],[1,-30,69,272],[1,18,87,273],[1,143,11,274],[1,123,43,275],[1,79,84,276],[1,95,118,277],[1,90,51,278],[1,111,53,279],[1,94,69,280],[1,73,36,281],[1,54,12,282],[1,89,25,283],[1,100,-63,284],[1,36,-94,285],[1,8,-26,286],[1,7,26,287],[1,39,29,288],[1,70,37,289],[1,47,39,290],[1,48,68,291],[1,27,68,292],[1,82,66,293],[1,93,5,294],[1,35,84,295],[1,50,42,296],[1,81,105,297],[1,82,256,298],[1,174,328,299],[1,312,373,300],[1,324,222,301],[1,270,-19,302],[1,77,-174,303],[1,123,-222,304],[1,95,7,305],[1,35,186,306],[1,48,161,307],[1,58,65,308],[1,32,-67,309],[1,-21,13,310],[1,50,72,311],[1,230,69,312],[1,331,68,313],[1,170,97,314],[1,55,48,315],[1,67,31,316],[1,150,-69,317],[1,107,-147,318],[1,-37,-43,319],[1,-34,168,320],[1,3,178,321],[1,46,49,322],[1,42,79,323],[1,31,114,324],[1,23,153,325],[1,-2,166,326],[1,19,80,327],[1,176,90,328],[1,217,253,329],[1,102,206,330],[1,171,176,331],[1,188,197,332],[1,217,121,333],[1,279,126,334],[1,34,102,335],[1,41,130,336],[1,36,196,337],[1,134,227,338],[1,223,253,339],[1,116,279,340],[1,56,142,341],[1,38,30,342],[1,113,55,343],[1,156,55,344],[1,129,53,345],[1,71,90,346],[1,26,137,347],[1,70,140,348],[1,13,-80,349],[1,20,-86,350],[1,-76,2,351],[1,-10,179,352],[1,38,153,353],[1,77,50,354],[1,13,57,355],[1,24,85,356],[1,32,211,357],[1,-1,219,358],[1,-5,73,359],[1,100,44,360],[1,97,53,361],[1,111,-61,362],[1,83,-104,363],[1,1,-18,364],[1,46,95,365],[1,80,123,366],[1,76,231,367],[1,110,249,368],[1,98,168,369],[1,201,83,370],[1,196,107,371],[1,166,192,372],[1,99,76,373],[1,134,86,374],[1,82,116,375],[1,1,156,376],[1,20,153,377],[1,82,136,378],[1,136,77,379],[1,96,47,380],[1,16,42,381],[1,-25,48,382],[1,41,43,383],[1,129,75,384],[1,142,47,385],[1,124,17,386],[1,54,50,387],[1,79,36,388],[1,58,69,389],[1,90,122,390],[1,80,74,391],[1,-35,51,392],[1,-99,69,393],[1,93,227,394],[1,11,151,395],[1,8,56,396],[1,-123,135,397],[1,-104,70,398],[1,68,30,399],[1,129,22,400],[1,47,-22,401],[1,-77,-45,402],[1,-67,-40,403],[1,-15,-90,404],[1,-3,0,405],[1,29,65,406],[1,68,16,407],[1,95,65,408],[1,19,136,409],[1,-13,58,410],[1,22,84,411],[1,21,62,412],[1,205,258,413],[1,247,227,414],[1,213,77,415],[1,186,-94,416],[1,22,1,417],[1,24,149,418],[1,91,88,419],[1,98,82,420],[1,87,13,421],[1,160,-31,422],[1,71,143,423],[1,26,37,424],[1,-44,48,425],[1,75,308,426],[1,132,294,427],[1,292,309,428],[1,347,243,429],[1,275,34,430],[1,98,-172,431],[1,192,-105,432],[1,201,46,433],[1,76,283,434],[1,71,272,435],[1,40,62,436],[1,72,-76,437],[1,70,-81,438],[1,131,132,439],[1,238,98,440],[1,349,44,441],[1,218,72,442],[1,98,42,443],[1,62,0,444],[1,84,-102,445],[1,121,-97,446],[1,91,-1,447],[1,13,65,448],[1,20,14,449],[1,71,39,450],[1,107,44,451],[1,74,99,452],[1,30,129,453],[1,61,118,454],[1,45,41,455],[1,78,104,456],[1,65,226,457],[1,72,382,458],[1,200,355,459],[1,274,345,460],[1,348,170,461],[1,250,-24,462],[1,20,-45,463],[1,123,3,464],[1,91,142,465],[1,29,237,466],[1,95,213,467],[1,46,217,468],[1,21,30,469],[1,25,93,470],[1,136,109,471],[1,287,115,472],[1,353,59,473],[1,221,103,474],[1,84,18,475],[1,69,-55,476],[1,51,-142,477],[1,67,-149,478],[1,44,-24,479],[1,-33,86,480],[1,29,13,481],[1,71,7,482],[1,46,39,483],[1,17,104,484],[1,-13,156,485],[1,-19,161,486],[1,58,59,487],[1,133,71,488],[1,187,88,489],[1,152,-48,490],[1,25,-54,491],[1,43,12,492],[1,61,116,493],[1,95,214,494],[1,69,198,495],[1,109,171,496],[1,94,186,497],[1,86,99,498],[1,96,92,499],[1,117,136,500],[1,140,77,501],[1,138,30,502],[1,64,90,503],[1,-38,88,504],[1,22,105,505],[1,66,149,506],[1,172,32,507],[1,121,35,508],[1,-33,77,509],[1,-31,67,510],[1,83,37,511],[1,110,-1,512],[1,134,33,513],[1,129,79,514],[1,64,74,515],[1,55,41,516],[1,50,31,517],[1,112,94,518],[1,77,1,519],[1,109,-20,520],[1,113,53,521],[1,5,-33,522],[1,6,-50,523],[1,37,-9,524],[1,145,-25,525],[1,57,45,526],[1,27,142,527],[1,7,146,528],[1,10,79,529],[1,153,-30,530],[1,179,1,531],[1,90,92,532],[1,18,107,533],[1,35,107,534],[1,25,85,535],[1,34,139,536],[1,24,101,537],[1,66,67,538],[1,73,59,539],[1,45,43,540],[1,-34,68,541],[1,-52,98,542],[1,-32,57,543],[1,16,136,544],[1,66,118,545],[1,98,69,546],[1,58,59,547],[1,22,59,548],[1,81,47,549],[1,115,100,550],[1,113,114,551],[1,96,107,552],[1,93,138,553],[1,-11,337,554],[1,70,298,555],[1,238,315,556],[1,257,237,557],[1,218,33,558],[1,77,-166,559],[1,193,-117,560],[1,265,212,561],[1,148,324,562],[1,78,236,563],[1,66,75,564],[1,68,6,565],[1,91,78,566],[1,140,80,567],[1,236,96,568],[1,224,70,569],[1,76,23,570],[1,95,18,571],[1,164,-27,572],[1,127,-129,573],[1,107,-66,574],[1,9,20,575],[1,51,84,576],[1,88,76,577],[1,36,107,578],[1,44,77,579],[1,58,107,580],[1,40,86,581],[1,52,49,582],[1,5,53,583],[1,51,95,584],[1,101,187,585],[1,153,259,586],[1,130,193,587],[1,127,214,588],[1,143,133,589],[1,105,68,590],[1,90,43,591],[1,86,94,592],[1,-48,84,593],[1,-27,104,594],[1,85,104,595],[1,102,157,596],[1,49,67,597],[1,31,5,598],[1,99,23,599],[1,219,76,600],[1,255,57,601],[1,204,38,602],[1,44,13,603],[1,28,-25,604],[1,98,17,605],[1,99,-19,606],[1,9,2,607],[1,-22,44,608],[1,-43,65,609],[1,62,43,610],[1,92,31,611],[1,39,18,612],[1,52,57,613],[1,107,104,614],[1,103,92,615],[1,198,82,616],[1,294,108,617],[1,25,109,618],[1,83,73,619],[1,83,76,620],[1,36,111,621],[1,1,15,622],[1,84,12,623],[1,74,79,624],[1,54,185,625],[1,101,65,626],[1,91,85,627],[1,103,92,628],[1,121,127,629],[1,114,85,630],[1,81,34,631],[1,129,18,632],[1,108,31,633],[1,69,66,634],[1,108,22,635],[1,64,-25,636],[1,-43,-119,637],[1,110,-34,638],[1,43,7,639],[1,-4,46,640],[1,-5,25,641],[1,-35,42,642],[1,23,37,643],[1,54,82,644],[1,82,31,645],[1,98,46,646],[1,120,89,647],[1,136,38,648],[1,223,41,649],[1,120,-41,650],[1,-1,-201,651],[1,-176,-243,652],[1,-72,-169,653],[1,12,224,654],[1,43,432,655],[1,-171,334,656],[1,-66,50,657],[1,229,-56,658],[1,242,48,659],[1,105,200,660],[1,76,206,661],[1,137,136,662],[1,23,41,663],[1,-170,66,664],[1,-198,110,665],[1,-73,154,666],[1,81,146,667],[1,92,181,668],[1,50,223,669],[1,46,296,670],[1,117,220,671],[1,138,120,672],[1,139,132,673],[1,83,136,674],[1,50,104,675],[1,55,70,676],[1,99,112,677],[1,204,82,678],[1,206,106,679],[1,131,52,680],[1,176,-81,681],[1,2,-272,682],[1,39,-164,683],[1,-10,-114,684],[1,75,-115,685],[1,157,136,686],[1,46,344,687],[1,-47,315,688],[1,49,169,689],[1,283,48,690],[1,301,72,691],[1,213,190,692],[1,153,50,693],[1,129,0,694],[1,48,24,695],[1,-91,92,696],[1,-54,135,697],[1,22,104,698],[1,103,126,699],[1,91,130,700],[1,-2,42,701],[1,-75,85,702],[1,-20,110,703],[1,91,156,704],[1,138,147,705],[1,45,80,706],[1,31,83,707],[1,26,102,708],[1,91,166,709],[1,160,126,710],[1,132,99,711],[1,170,95,712],[1,175,15,713],[1,-54,-107,714],[1,-24,-56,715],[1,112,44,716],[1,222,47,717],[1,224,72,718],[1,100,2,719],[1,102,-28,720],[1,196,190,721],[1,241,248,722],[1,161,149,723],[1,149,193,724],[1,149,145,725],[1,122,49,726],[1,67,27,727],[1,31,45,728],[1,48,-9,729],[1,126,31,730],[1,187,75,731],[1,137,35,732],[1,-2,-155,733],[1,-82,-88,734],[1,-107,6,735],[1,17,126,736],[1,116,116,737],[1,74,91,738],[1,26,76,739],[1,66,54,740],[1,39,141,741],[1,80,142,742],[1,188,118,743],[1,1538,694,744],[1,7981,2656,745],[1,15305,1465,746],[1,16417,-3878,747],[1,13470,-8590,748],[1,3790,-5578,749],[1,-8816,603,750],[1,-15012,-658,751],[1,-13067,-3413,752],[1,-4992,1923,753],[1,-395,10913,754],[1,-1439,11557,755],[1,-3108,6600,756],[1,-1725,5374,757],[1,-68,3451,758],[1,-319,-3876,759],[1,-1425,-13328,760],[1,-2023,-12744,761],[1,-2418,-3129,762],[1,-3648,3780,763],[1,-3312,2802,764],[1,-3163,-4148,765],[1,-4122,-9504,766],[1,-3079,-4037,767],[1,-2594,3190,768],[1,-3524,5615,769],[1,-2271,2189,770],[1,-519,115,771],[1,126,553,772],[1,-487,2829,773],[1,-1324,5120,774],[1,-94,2721,775],[1,1968,-1981,776],[1,3117,-6625,777],[1,1144,-4606,778],[1,56,-625,779],[1,890,1137,780],[1,2021,1172,781],[1,2086,405,782],[1,743,-291,783],[1,483,-206,784],[1,1004,777,785],[1,1622,1795,786],[1,1406,1639,787],[1,670,705,788],[1,592,-390,789],[1,532,-246,790],[1,291,248,791],[1,185,297,792],[1,496,15,793],[1,613,140,794],[1,534,365,795],[1,362,-3,796],[1,-265,-1118,797],[1,-832,-1284,798],[1,-898,-176,799],[1,-358,690,800],[1,320,432,801],[1,251,63,802],[1,-275,137,803],[1,-373,300,804],[1,-191,657,805],[1,-140,659,806],[1,-199,35,807],[1,-155,-201,808],[1,-243,513,809],[1,-305,1433,810],[1,-35,917,811],[1,261,-27,812],[1,821,-548,813],[1,607,266,814],[1,-147,1130,815],[1,-622,1044,816],[1,-360,228,817],[1,416,-63,818],[1,755,389,819],[1,469,650,820],[1,154,239,821],[1,79,-106,822],[1,181,86,823],[1,164,358,824],[1,254,492,825],[1,143,361,826],[1,-40,235,827],[1,-94,186,828],[1,-123,102,829],[1,-122,195,830],[1,-88,190,831],[1,-72,286,832],[1,19,135,833],[1,201,-157,834],[1,137,-152,835],[1,63,41,836],[1,94,271,837],[1,159,299,838],[1,156,67,839],[1,-19,-38,840],[1,-94,-107,841],[1,57,-59,842],[1,-20,-69,843],[1,-58,44,844],[1,-73,265,845],[1,95,347,846],[1,181,279,847],[1,186,162,848],[1,142,94,849],[1,106,212,850],[1,171,253,851],[1,210,189,852],[1,137,-57,853],[1,16,-106,854],[1,-39,-15,855],[1,-127,69,856],[1,29,131,857],[1,-1,175,858],[1,-130,273,859],[1,-152,343,860],[1,3,313,861],[1,124,229,862],[1,255,119,863],[1,129,184,864],[1,-16,357,865],[1,-15,234,866],[1,59,38,867],[1,67,-25,868],[1,198,126,869],[1,222,241,870],[1,126,146,871],[1,-16,50,872],[1,-215,86,873],[1,49,318,874],[1,211,506,875],[1,346,391,876],[1,218,210,877],[1,19,-155,878],[1,61,-332,879],[1,211,-170,880],[1,86,52,881],[1,-171,206,882],[1,-132,169,883],[1,-13,70,884],[1,37,23,885],[1,53,22,886],[1,157,91,887],[1,418,66,888],[1,386,87,889],[1,172,46,890],[1,64,-157,891],[1,83,-149,892],[1,223,-26,893],[1,274,-20,894],[1,209,35,895],[1,58,-13,896],[1,-26,-47,897],[1,61,23,898],[1,66,13,899],[1,25,-35,900],[1,29,-28,901],[1,-10,-15,902],[1,2,51,903],[1,167,116,904],[1,308,71,905],[1,255,85,906],[1,151,181,907],[1,150,176,908],[1,120,125,909],[1,49,29,910],[1,60,51,911],[1,90,52,912],[1,94,61,913],[1,-8,52,914],[1,3,88,915],[1,6,185,916],[1,26,137,917],[1,69,81,918],[1,111,74,919],[1,267,133,920],[1,195,128,921],[1,111,102,922],[1,-26,91,923],[1,6,108,924],[1,119,152,925],[1,184,149,926],[1,115,131,927],[1,42,80,928],[1,45,72,929],[1,97,32,930],[1,72,40,931],[1,74,49,932],[1,45,28,933],[1,48,123,934],[1,58,96,935],[1,45,172,936],[1,21,171,937],[1,47,21,938],[1,44,-24,939],[1,14,6,940],[1,-87,21,941],[1,-155,96,942],[1,21,124,943],[1,46,90,944],[1,-36,55,945],[1,-100,-1,946],[1,-57,39,947],[1,50,74,948],[1,100,180,949],[1,103,139,950],[1,82,8,951],[1,-14,-17,952],[1,-15,33,953],[1,-14,112,954],[1,4,87,955],[1,-6,153,956],[1,101,251,957],[1,160,272,958],[1,197,140,959],[1,118,-84,960],[1,5,25,961],[1,56,88,962],[1,83,62,963],[1,91,49,964],[1,129,53,965],[1,118,58,966],[1,67,84,967],[1,127,170,968],[1,145,130,969],[1,130,77,970],[1,87,216,971],[1,27,131,972],[1,-34,29,973],[1,-71,-18,974],[1,103,-14,975],[1,39,41,976],[1,-91,-51,977],[1,-75,-108,978],[1,-78,-91,979],[1,-39,-35,980],[1,-31,129,981],[1,-44,149,982],[1,143,52,983],[1,218,20,984],[1,177,81,985],[1,6,22,986],[1,27,-2,987],[1,43,57,988],[1,163,158,989],[1,234,223,990],[1,230,95,991],[1,124,-74,992],[1,-23113,9181,993],[1,-4039,16823,994],[1,1745,-26114,995],[1,32737,-28346,996],[1,11495,-17188,997],[1,-21299,8778,998],[1,-20455,13560,999],[1,14689,4860,1000],[1,-20301,-6742,1001],[1,-25082,-30191,1002],[1,31854,-29555,1003],[1,11458,27342,1004],[1,31694,16272,1005],[1,-27745,-8995,1006],[1,-11266,-4595,1007],[1,26766,6050,1008],[1,25084,-15831,1009],[1,1274,17043,1010],[1,9707,-8424,1011],[1,11696,6723,1012],[1,2977,4015,1013],[1,9693,-29450,1014],[1,-16985,17442,1015],[1,-8164,-25442,1016],
GPS: 280083,33.77694,-84.39111,15.24000,307.70001,7
280221,0.05,-1.01,-0.15,16.17,1.46,-4.76,-25.80,-21.45,42.15,30.04,280221
280297,0.06,-1.05,-0.04,-22.09,0.06,0.55,-25.35,-19.65,42.45,30.04,280297
280334,0.04,-1.03,-0.17,-15.99,0.31,1.53,-24.90,-21.60,42.15,30.04,280334
280581,0.07,-1.02,-0.02,-0.85,-2.69,3.36,-24.75,-20.25,40.05,30.04,280581
280639,0.08,-1.03,-0.19,3.11,0.98,-1.71,-26.25,-21.45,40.65,30.05,280639
280717,0.07,-1.00,-0.11,-1.59,-0.24,1.04,-25.35,-24.15,38.70,29.98,280717
280852,0.06,-1.01,-0.12,-3.36,2.14,-1.46,-24.75,-24.45,39.60,30.05,280852
280929,0.06,-1.01,-0.15,-0.49,-0.43,1.59,-25.95,-26.25,40.35,30.09,280929
281006,0.07,-0.98,-0.11,2.69,0.61,-0.24,-25.80,-26.40,39.15,30.03,281006
281098,0.07,-1.00,-0.09,0.49,-4.15,4.58,-25.05,-25.65,39.15,30.02,281098
281255,0.08,-0.97,-0.12,6.59,3.17,-3.48,-27.00,-29.25,38.70,30.04,281255
281333,0.06,-1.04,-0.09,-6.16,0.12,0.18,-26.55,-29.25,39.00,30.05,281333
281369,0.04,-1.06,-0.13,3.78,0.24,0.85,-26.40,-29.70,40.05,30.08,281369
281541,0.06,-1.02,-0.19,-4.46,0.92,-0.73,-28.05,-31.80,43.65,30.03,281541
281600,0.04,-1.02,-0.14,-1.53,0.49,-0.06,-29.70,-32.70,44.40,30.12,281600
281788,0.07,-1.03,-0.08,0.85,0.67,-0.49,-29.85,-29.40,48.00,30.03,281788
281865,0.09,-1.06,-0.13,4.46,0.67,-0.67,-30.75,-28.20,47.25,30.06,281865
GPS: 282083,33.77695,-84.39133,15.24000,307.70001,7
282266,0.07,-0.97,-0.13,3.54,1.40,-1.71,-30.75,-24.00,45.90,30.04,282266
282325,0.07,-0.99,-0.12,-3.60,0.37,-1.83,-32.25,-24.75,45.45,30.07,282325
282384,0.07,-1.00,-0.07,-4.70,-0.31,0.06,-31.80,-24.75,44.55,30.07,282384
282480,0.08,-1.03,-0.11,-9.34,3.36,-3.85,-31.35,-22.80,45.00,30.09,282480
282557,0.09,-1.03,-0.09,2.69,-4.39,4.58,-32.85,-24.75,44.10,30.01,282557
282594,0.10,-1.05,-0.07,4.46,-5.49,6.29,-32.25,-23.40,44.40,30.05,282594
282653,0.08,-1.04,-0.09,-0.67,-0.37,0.06,-32.85,-24.30,43.65,30.06,282653
282730,0.09,-1.02,-0.06,4.46,4.33,-4.09,-33.30,-23.25,43.95,30.09,282730
282808,0.07,-1.03,-0.17,-3.54,-1.22,1.65,-33.00,-23.25,42.90,30.04,282808
282978,0.08,-1.00,-0.06,4.76,0.37,-1.65,-32.10,-22.65,43.50,30.04,282978
283037,0.08,-1.00,-0.08,-3.36,-0.06,-0.12,-31.95,-22.50,42.45,30.07,283037
283133,0.08,-1.01,-0.09,1.71,-0.18,-0.43,-32.70,-22.80,42.90,30.05,283133
283417,0.09,-1.01,-0.09,1.28,-0.18,-0.67,-32.55,-22.65,42.45,30.09,283417
283646,0.07,-1.02,-0.08,4.21,-0.31,-0.18,-32.25,-23.25,42.30,30.06,283646
283704,0.07,-1.03,-0.05,1.22,-0.85,0.73,-33.30,-22.65,42.60,30.05,283704
283763,0.07,-1.02,-0.10,3.60,-0.67,0.85,-31.80,-21.90,42.30,30.04,283763
283822,0.10,-1.01,-0.08,-1.71,-0.67,-1.16,-32.40,-22.35,42.30,30.07,283822
283881,0.08,-1.03,-0.05,-1.10,-0.18,0.37,-32.70,-21.90,42.45,30.07,283881
283917,0.08,-1.04,-0.02,-4.27,0.92,-4.09,-32.25,-21.30,42.45,30.13,283917
283976,0.09,-1.03,-0.08,7.81,-2.01,4.09,-32.10,-20.85,42.75,30.05,283976
